977306071	418171755	17625198	685572588	488909321	302601727	811047328	81186321	164491112	665935160	236969829	156398557	958588223	916572199	870605231	245576059
269884097	760843401	269800307	91526581	611487942	631971838	236834118	877691347	478696493	381241627	693881883	837409101	923714219	506472708	894050685	357075917
604922168	195550171	688933881	19969491	470936830	832807050	890081771	473846661	102902287	487774042	349775151	253246077	814728450	259023022	53063216	909026042
855984241	67339315	495400118	905598414	82440587	85541541	312241284	11209181	363700565	268456764	759588080	64408691	991406624	453687222	198515842	190477881
641683444	873501808	937815770	595985232	671604699	108423460	408824689	957913403	954644120	837805806	570914824	699568006	931312260	842367990	471921266	481558325
614246077	946196833	277100851	443515950	365842170	353771659	527817318	98476458	151409701	87175987	64528083	771005128	864462644	948344694	821628816	833773973
385413781	341791829	993402644	837331866	278457	9706460	277350792	342618397	329058133	694793899	586880193	610389658	639603168	850348461	617040364	722951278
731724469	211860291	192985307	287918263	787741920	281176213	70555989	488100653	518925722	192516548	752238384	640098667	763283203	713458494	370237377	55720459
22186189	7870506	511046132	504110082	714577390	187300575	708769941	692544301	46389728	146161297	451060068	713845606	515285944	278762244	358977929	772634739
67716423	188587724	461731428	804578151	350942998	213913731	169083832	248750953	695467845	518405269	289075270	180968255	164388461	478419737	580537009	868566305
685469238	964197561	162973117	357419072	398557163	202936333	780833423	810076804	132038169	610314670	35332673	864087118	114675274	871949633	883881693	920166287
360731255	750674432	68432945	102632516	377454952	430382702	58099782	116820314	243284714	362906281	422483170	147251658	769699919	510970263	502247531	375261332
299842217	313983695	595461074	888631033	370473067	10402298	773023280	851136467	347057931	321871943	808477874	939736525	145642653	295432740	510426368	179977662
96449055	243536986	577351106	131728938	960194102	683095343	851632270	558513225	204664441	546416642	79049877	243476892	927281451	593916269	880020709	669116906
699532256	620963826	531011026	300614068	118351993	933416910	260500605	377956259	517473934	557924535	546517682	621942780	249048655	859639616	141478191	201386122
384329465	990737864	627511979	175100447	230072919	657783488	79147240	337734157	115840431	505324107	860021147	667593901	788318304	980626011	11353194	659564675
349321347	707467374	724823785	44981939	72123612	880356403	792349911	996441954	646384041	882220412	813276437	810305232	116775369	71239535	501272146	945533328
454098274	880619186	746679551	481177335	547172772	539633272	336667213	162206110	900649051	571477756	918432387	213747609	197043813	576871550	544297075	89531704
745175509	786957257	839604025	122893716	613412812	140295905	205990726	220672829	287693960	736810363	826356582	93703636	62787211	41759190	150294286	842719520
783823036	101805218	229125889	526680085	572622514	419681632	612571680	585486945	946201602	893179743	385702729	956374013	865382388	960685393	72466476	646618760
883907406	258347349	907556308	95765382	59000424	432477396	960486348	339195120	764636915	146639938	909999022	133198032	28772924	641167703	706474057	766583545
290951975	459310380	881343921	814612606	162208701	779588350	573130457	757498660	494198004	7676891	655902164	238125065	7175335	85377945	203836830	122683323
861128722	65423894	616151470	915136680	87389584	243992863	561349911	406335223	993745497	72378300	417635991	755785910	93945535	76700957	634606893	624367511
675730663	409249322	307897116	616044363	271426110	403207831	243045763	612126996	60032353	486589648	1457242	695512620	565051013	882722144	742019091	56550565
37003183	289980746	55143485	504281159	918830001	935855643	645666657	32382881	83062245	513414594	979445869	917365200	885944336	734120820	298078877	810389438
405340695	784509847	805347876	328700946	316327057	697282275	136873605	353310056	115594932	871020590	354745329	217780273	188950315	966119357	961535226	541602299
358106807	280230846	624430162	69520102	8222004	111306595	654207765	636018097	664149057	562618567	421669369	960839294	167379680	321116112	886945516	501988752
518478466	971189890	509249973	643205893	532254055	582933205	60150214	742690738	962939807	735053164	673217103	541302513	364206673	697687391	905986669	556844660
360592355	895349978	914856841	420861763	891923894	199286325	995156843	786135313	708997195	983429161	80301152	754962028	112807113	94123983	202234130	957536538
736777200	715884238	321098011	233606294	145388991	949763405	99678334	661094425	225175757	681812382	970265454	643373471	991228916	131621055	309995959	275154604
447825867	424380757	974669417	669122722	380550592	317387562	146107592	576255776	796601257	419646355	529062180	690109362	212440356	55571064	653183154	158706070
245716501	177131909	62821448	62741714	335794685	104050477	737226685	961223530	392545544	637958760	446318788	497169823	88654542	954783265	55056194	145786585
608631101	963068603	338482982	120567833	43661199	288261009	11958208	315048768	48407516	698182437	359576250	857719634	477651010	695101087	860782991	705903829
781454964	909197907	871313097	522756217	233010311	657693317	25697515	108576047	875348079	174804709	413526693	733233896	74243449	149571998	28208703	480815777
94884974	187024772	264507675	866570932	914428521	747176569	795663368	533332483	650922721	998109755	107993639	423501660	110001924	94987500	36485475	880800819
766833402	100801733	488265510	887161711	785832683	786737452	234350332	743727663	360693577	25291338	263991968	316961074	635001831	790162710	697075448	585750605
376945814	553335268	189773344	68934999	17852751	869763900	37631156	359108049	414478074	264191602	371639328	569078426	376130599	530811175	605577828	462291799
919544284	826420043	851464539	894418507	222101995	733337642	957082871	702639711	611268788	115204855	21016071	538534001	947418030	73264161	864789748	850097011
486849838	997177536	213954364	316312368	863967931	993365703	644214228	678267555	573749004	741036189	559319428	273394978	649868116	239568763	343102646	117407124
791457281	785506143	770482685	753324910	597972161	914998262	782654143	143249137	910303096	558391697	563386684	150125050	372682152	224929173	847150050	345685037
330572448	739423389	959492280	23588511	994565029	197134415	771914365	658749629	227785127	429120031	477990178	415394295	986240034	460850809	238159277	128294189
322838901	585050720	185295689	892758306	526106350	818228310	689099335	139413993	394355117	641052512	761473310	314377342	195490170	159620920	304957418	75238367
547617532	822803350	548844545	912105526	571435306	497822919	245861210	929100329	116458715	322402250	723381382	316472855	296624936	264474052	205834699	300369790
587978298	628341659	80288527	683887711	26741579	768380228	101396038	162137635	521879717	893441578	576774442	464048117	493389396	298851679	913799676	759815862
382172393	568101727	983796472	766613048	149349706	754734260	642668275	137781714	469376199	307175536	457216802	460687740	897782845	97497164	554457619	585542264
110157203	745152849	536452170	457333484	948422591	177579400	630645867	740170041	663663420	267057529	609270874	813173978	454152994	492158196	303866685	805714997
752104905	69870963	533791615	676323645	413379321	260506096	619219109	781086122	757449944	409522177	522901662	186439153	580582594	689600309	100287333	827835776
765885147	998361197	283231492	812252613	600657585	785369703	153156435	580693768	514144324	487354808	4963773	238212936	48854989	137511427	231438389	446502704
199536868	263095439	596938073	940739635	145382522	427544898	952882110	790058828	879402409	172016655	810168294	813307957	762603731	928300324	711439366	334478710
346049194	70522740	210785861	747198379	168955356	159666506	37135750	394123118	559008567	591744575	945501186	507415310	13487358	909677010	294788552	224588934
990907931	517069284	902973023	777419576	2105115	443028130	725534482	515175482	813318306	132788098	206548870	808805125	264407814	287617025	388784473	415189839
13329030	662438940	953454373	485025137	514813941	813500997	422463446	224700261	425690854	400826925	332495389	525706903	609243322	895371628	271122870	253231067
543514119	250411582	91634273	541959312	657632156	34862203	990498000	510904352	203237507	249720433	456497997	789606838	169597572	702963352	719267670	755085841
753838198	348213149	593942513	739732188	33059340	261733860	832484253	429410955	936228675	47189243	716131069	10625579	777265575	330660270	547119209	326547912
925786498	774113582	39126198	211121759	439953091	273202805	380785629	498069087	727432832	174215236	123480751	738288468	872548476	545456056	876864401	957146897
665092456	563645982	486554446	810043369	983429136	32654332	297563072	534218474	852331296	203352449	396144071	598976655	186304486	772367984	126241225	335031868
565179443	816985240	213392271	963076289	539133815	828557160	992306480	27437905	804868230	965215864	402860934	791639442	305121484	927318891	761926098	71491934
987079290	233751689	558526719	877162907	967167450	166688649	333275077	51179730	800044194	823520937	79684864	211116274	954232875	132278164	991787567	495739450
516692408	981293795	370530509	738844072	453240435	730143905	275880593	702973802	578825746	699725309	883233799	862869780	993478252	619349172	337382744	870254912
379611731	349644071	668297175	551060256	823657826	603662820	809856824	157655682	813162880	75400546	29952927	759127730	954740258	348273259	404801513	509665063
748283064	69614606	981554105	802744283	367706851	633160331	727755252	985878087	125944830	191916594	299466481	507885975	581925530	695533417	533687734	251788384
907180834	28672185	310916587	185726987	408909035	867522920	568585315	830080144	448883980	547277892	159777336	702672660	44893172	480220688	165948775	136504371
757197288	133625095	47718279	31147707	22174579	595363504	836189923	883660147	827182609	38267707	619311590	169827232	235262581	413398587	704695105	668467194
541472623	394226853	778960261	50093820	286720692	862633053	486996981	67245516	101610368	152345724	264230291	341747366	525769146	299508616	304111636	55148493
241915378	744814675	312622441	357712175	336852263	793117166	971230836	709399947	42036275	462612934	15679827	885036684	163870802	567595566	818872400	397373366
752202639	663744191	897054058	713057295	98183653	590695616	365117860	766032984	85586709	61726689	546870348	46290046	400126136	24421693	117893170	225214826
382697739	965059656	194184612	233760761	955493552	819876209	336882041	809565000	119899159	784335113	955263700	6730575	366950763	85948645	795048601	652312752
583262062	654734177	556404465	352323173	279797237	128851005	623112856	45718262	442371898	224431115	80798450	4285886	863069206	710551744	400184596	202136950
575599175	435867440	513396384	345851642	323980469	396935924	654048131	639338835	961038257	283251299	685329567	420348353	314436897	224209818	77573221	912656412
425295094	553877645	340518215	873428751	302163829	433123329	920237300	731906837	577561422	922243322	82577359	644742608	444414715	506692830	802205783	406654808
183440984	779059791	765292188	286073733	495028826	553567206	356455488	297361213	274210817	750789707	206660918	241943611	154726918	404897547	550671410	799982512
501061647	293278513	997614721	850358506	751347900	447140978	816755518	642898464	636859306	903191722	113901993	348874285	845422672	690749788	267064461	755889907
372125384	843340131	253701106	184569805	244720500	633391819	723529284	619008401	687508642	792633179	965361741	908324989	812012554	685791477	975635501	925353020
528077999	569693531	553513263	652213481	885156096	748183983	529977753	303624936	526833472	464714173	85419714	548792918	854027606	420961345	526940213	838791156
630670186	762867821	646777625	137752011	574368989	685319199	675597149	636470590	269001745	869077891	925994721	6433102	456480723	162945069	232536104	982226612
804788109	64892958	960274744	350857129	644610205	693799784	922159943	854801863	453715444	488449293	362641742	883662596	438008222	141856200	56190530	383352348
628062255	442211001	733190328	727803504	406619177	831242354	875857907	67604938	567173980	180773665	572420282	493287209	729069006	334011859	864200752	510144051
47356717	243025450	272577477	408279268	732994561	908988719	326789324	81128922	704653048	722903311	986963080	907472204	391926513	499982584	538936732	974279212
85100456	384342381	761736646	729899870	714799305	983118784	844323953	997302607	168821061	358642214	247973690	665255093	290210624	289065903	459822930	434314472
971152834	477547602	547150521	412196169	314864697	470445214	815970726	451683674	913872221	507350002	52994131	412251000	287740649	659839443	521511609	750101783
994724768	25596825	41660686	19033673	419627085	230783537	763012378	588577281	241015956	657352407	809261745	269777704	52522580	631846498	810369187	818405545
345882263	21191	264463374	615421923	15099430	726792361	783621856	356585978	597950236	634855069	615510307	335133340	733719618	227202655	220405103	898170155
72425795	375028491	928376272	100704517	707862291	180655098	34281846	32153971	177379337	274353215	228189296	878330394	940648411	626900430	917621886	562601086
252728215	690872929	757551362	174981942	498012555	252366146	869365498	711328839	894646711	315739339	316978844	747535432	417939293	705144785	414977926	633591105
582141163	540648338	484196916	571217477	828764849	829415386	475721282	573390470	706273678	338525317	820669820	970284530	65814867	771961277	633992446	516234857
185846866	928259543	37880231	590702693	466117399	854932164	895601168	75336278	429200943	108361166	427737584	630285528	36410534	854906486	346248796	144082359
561347917	636262079	381394287	4845912	374006428	381712196	488193594	824590263	781816188	886830760	152122999	416076083	863630191	564645141	798731879	884933924
889439127	411093507	309979609	739338782	701431794	18905270	865664031	264619809	354579979	247388480	941644182	764083627	163036389	939950337	999955739	771045329
665431316	964179170	690448400	145240900	18353259	154195007	662824581	681353022	50662932	98526867	872273011	117915490	80900189	994320129	712539037	526443634
646395494	738440441	968433272	313526165	699793350	119772545	583104648	522641510	715924719	659457434	628990294	692378137	25064619	581159024	743742352	709720551
160782532	323820623	236353384	417038670	754320333	605905244	847655557	598494845	73483664	88875607	554212638	293804655	708428147	404507116	376669817	964694908
913271635	568844921	51397947	357162518	342438668	10514791	212976866	228566365	612532661	345338762	841393658	278875857	66270201	358657170	767231637	473355606
8164936	542661839	345025275	750359188	668333406	320334521	799788374	714075644	919998922	314905686	538512183	392050617	605098992	532207527	633274073	411181933
138999254	176847863	902567840	803500259	666260559	7281482	404064579	768468514	282596535	830929102	429364005	652706168	417923615	42861609	804216506	760121977
815813474	926601939	575575443	456139122	590087258	559751286	728207270	432365837	250144333	754260042	464819655	581674185	596584922	318538917	769418109	839341546
368318831	427075337	796211827	587604315	682118532	486836291	901105346	558928367	810657849	886039309	427781922	453955081	724847878	619448950	234562160	305639318
652271598	450839522	937064823	410275704	318423323	91829596	629082298	336247100	341773709	936773614	758306058	480857006	804680735	755497578	22613781	991911187
656370404	706537131	207322099	343366926	245213888	851146629	787593074	283699661	524751433	973999208	685045520	661711184	69043003	917695017	327187628	818890799
541095570	899400668	90633564	169940621	648032898	73965875	663973976	118139774	855942656	856322101	971578528	877137139	408952409	176341237	632605965	796114394
763265297	685781715	167684424	953707574	923522832	125019243	686079733	409014365	123126881	524236475	952194483	84043633	145773886	548752586	950470044	167764772
825084681	114780562	594556386	482533795	576308906	209177805	399340363	212149867	407397087	216558727	348783609	869661514	280441825	189713509	48354042	43223377
431910991	540184106	689144407	115746920	117537656	881246997	157717734	854605558	204005282	762375679	806227819	757528071	602450553	510304704	9172695	522745550
861438723	652368478	803179294	627960756	190696851	434830529	335905726	918746043	746126028	925485155	934339783	406976617	290006475	815220634	279159217	450525308
533773562	217449031	301609376	853939659	118760759	8208967	455775254	355519656	934956441	952909827	24724848	609670576	821466337	645276341	755429339	707648869
984604253	118252448	475189609	447334812	92551693	715597907	984795193	842720068	144514370	472226685	132827282	279300750	752072542	56170993	527767262	976876787
672854492	958670817	336036345	524092810	364708186	728772583	902196028	137734849	38008618	518718990	845551538	181025031	339030459	411098497	978868550	883350046
656607865	512223187	171740570	878739563	591224717	214731990	824523356	741133873	36727183	347556142	146808093	542749894	232699011	988268823	636870791	42784684
518494834	391588362	628616353	314111420	557661599	47689285	860525311	925000511	481384660	337590478	969399937	424825030	389824251	165260945	953067440	639620266
88311001	701718302	719055274	893123855	759814149	192502573	232608845	794281886	998632063	973117750	166540242	960542988	722942020	856513530	851109647	795800739
536054633	618874069	183238621	990570364	25778007	814520280	829059666	607755141	287850575	528830477	673100849	38905886	939346246	38314476	347321191	312079524
482204018	393176949	964653161	388439716	708210380	328568542	664685179	236521491	964822492	643385777	772222482	883811089	994869722	827979000	707105600	983572003
866197346	292861484	268482816	897718203	42631286	652714670	354959765	956384643	241929398	909066861	652798634	841055298	52754878	935777691	44687700	521159074
506908624	625157261	15002167	854026627	308126500	991298520	596172148	542591305	764894422	841951888	459187378	648343420	27208300	110109462	549355502	117046933
233276766	745376737	419181994	931251382	756686983	841131164	283719559	208996082	423905388	666248966	202542882	944531811	400265044	62460618	205471422	949687634
257766833	944646723	198960155	941529939	189466422	511024687	343995163	611742325	934000361	147413668	637226813	8163825	635848687	299419147	548765760	762463283
688688803	922952492	277740460	560119098	990420841	254828285	932358894	50982972	605803126	50247405	87591915	903433832	271901563	611039492	43318151	512716257
554187424	267502103	806235617	680367698	322995654	635502315	840335109	104513511	160142935	27464245	291163887	639450841	716132208	760056778	466957115	582999512
580605636	137700544	739084322	64984020	835567785	998708591	479638229	590518911	130396449	604720660	105595586	2870176	138144450	453276860	378090697	892331826
397519549	983868542	786583834	574577943	702102061	296554854	219945886	342848041	607531828	575805629	740965501	361356995	942604090	525983372	753274950	291108075
517466860	919103894	78783440	481659867	188501156	472915934	155581160	230787363	361257349	307877139	775096310	528794443	676984671	985515462	721577393	825141807
12137928	873068593	375439293	497079750	765553960	928176443	556368331	739719440	359167349	261240421	970017782	84999126	215314724	905902988	434581832	975261826
782995273	809053751	785530049	909729403	722627353	115690978	563568176	760665750	81951840	43801570	491644317	678902234	941362998	620434127	377171266	165748140
224591179	285546381	869849818	404530831	195482420	309416297	828134873	289716188	868178368	654606654	376305663	179794307	945678046	703091277	914195922	21753918
555119444	124452725	214854307	541617274	741373335	720922593	674137658	360206350	179845330	702604896	235467758	764256045	507027854	119364423	157756331	424441419
704223399	717168267	781948999	496513388	150621806	769144256	590286865	288942519	603998651	421495639	603410456	799985604	641823191	539434711	891676482	368225438
824088824	659526301	331069989	192125802	778174016	175618877	92460334	921828430	458025119	686976337	359545712	348743899	308195624	13332537	106879522	127426141
204679391	321958463	790627847	499001501	559583219	341861330	176565872	370093798	277331752	576427482	120432241	308913581	835759386	653894351	494182148	584665478
822576451	969639920	916584141	749539831	831496552	313349766	151867269	12793408	677853920	703655326	807965189	153752875	627264448	17853880	500372659	5203385
516033089	427351301	56816588	119334930	608995167	394382894	377850300	502941411	164766253	890089780	759628588	119496129	720439661	553726280	420090134	170758067
287755370	103750076	24703931	322805960	473656306	723931587	253570928	984485189	918245597	306203035	269931903	292980269	158845729	49941517	964470989	640979583
646711203	967852328	942168704	673398316	506665363	959364088	607654898	590556514	785652317	431348940	792865686	413697176	88078365	473188139	587995981	680207170
350215729	849023935	779409983	777242278	371343881	78690191	236507156	657875455	919484078	963824986	949064259	726104928	399446574	4395544	58112419	589957523
562994378	932909888	267416017	434393755	516141263	193696415	127030413	117892369	158625265	198332512	254111574	710868474	265332392	11854308	682091173	658438733
860661354	132123556	148852919	720250639	555063870	761861259	632176227	964664074	205942886	496334878	421306189	761116346	928928480	494501813	109976537	63422940
313106369	993295032	476198648	404275219	145536475	913155483	518868013	322325280	911618425	199748768	609049689	76666684	867459120	811445861	905129908	496248842
277438313	891112340	568202454	347134330	555653398	177101668	671841962	793783542	9089886	834102670	917947316	359746790	548199792	302383990	848757092	625678906
196585263	6185594	93831826	447942714	236589642	259535409	98155727	271456249	306274061	829811214	396982591	595028630	335069286	802904527	527767751	703116138
972701526	817101036	940383612	219314831	469931786	295897842	865876401	211039583	705058120	667116778	446633063	825857045	915603962	335018390	13024226	608532576
806482540	444391285	588556339	150675507	813783395	512638423	443823595	631728257	729032508	297306338	452958358	701683873	55318269	848806107	167275914	331164990
687755923	46736038	776655852	738558362	931691122	620156494	565133423	326427337	357978895	589320641	962846593	389744765	208999365	300646755	669576474	132505111
441774850	815452935	919226838	893708504	507976447	364806691	845996883	964296105	407226208	486699255	633961211	717413741	368632691	456163762	466016560	59350182
934882139	395456206	843963919	559248803	198773790	557342714	800960289	616671605	587308962	419532495	685993572	532291933	881138093	706657184	354263441	645074528
933542062	875692209	469701947	367973908	243818046	639967562	357972160	432926145	6226361	778570352	702160240	118368159	822284450	742814472	162112133	138155856
979461123	424132562	510061012	719274748	762176887	943259277	404040596	157734759	583389719	120665969	781001294	416782336	193994864	651937723	699331200	424254093
177555798	588909635	815246600	386505061	428490885	115123041	113972786	218441900	261346772	340263492	192472190	84525931	922877329	775908985	291478413	765967639
891801187	289097312	262316131	694330170	152009786	724314090	513717923	140947748	739289299	224384191	675106492	626219496	334700062	313599521	499592183	473294679
606229340	328433442	262116361	435182074	476073946	188959793	84192736	380641415	194749376	512995237	623749007	99102028	875792204	524977893	6712634	215123456
380428668	357037324	855882955	799532276	947295294	247978951	302900008	841421887	874341785	869951943	985820941	483292293	163312558	259677296	685662853	217315247
684137587	123495490	106843642	253696574	136036121	560867036	777598196	81293148	809110278	667496638	918244588	216127409	111464970	252200534	925002773	995376736
136357342	751051720	465365953	209722609	17572488	318470046	591579677	560698396	758044162	526387274	572954591	369666199	720753515	316386427	3728427	641706726
569286704	863839413	471681910	156344879	160657655	746552867	748721441	434649656	105476341	307046334	758346421	48933979	228321683	127073988	519647274	689881358
623012509	58583399	276378943	176800558	721369169	232286113	354106154	112635177	750052125	759290106	245027088	746908929	74097402	69586013	543059594	600645329
68864221	631153566	605183848	340457023	23684328	358555573	508936697	244060946	442733569	837519715	731754350	232457702	260565670	63981667	661418710	137735199
828103879	252695391	981522917	253867891	956838754	48249974	943725153	19879968	115140821	457350346	46566554	666898718	806866341	294987589	226640267	769687668
159920684	6170470	873734651	664596230	491604174	564859236	601512273	109965905	890944841	443260509	443849377	920411378	742756911	758804234	606943271	387403247
870064986	313171989	225172830	415975891	956868058	428217343	151646955	256819999	895444825	94408538	524144258	774216419	233619561	821365798	764566933	176238224
600513303	247591611	150164943	943786734	365583845	991615251	553291098	876482765	315941341	480138551	455342207	779896502	904444957	338583366	276283217	682182667
571598713	108919843	589896001	293506267	252895478	7867325	115586998	810339188	82129109	966993503	413634820	884617997	891821771	696181365	694469508	174045271
189664702	360546917	639834834	274794334	618953041	366156028	980948727	889557375	859388075	658093546	139542231	369827836	325557141	481866926	244333211	708454357
474868347	439640352	316374396	35413870	161576719	49050051	685435073	593943136	399239619	862100776	402056262	291805835	101304060	908526395	939812706	624426764
323058325	53731129	972283700	456664222	676746117	46973116	966257146	367382416	530490016	592860072	465106443	324627395	630606057	849987214	751369969	73320168
550562574	136638422	952814389	420316261	644278502	576412502	247083506	604891490	851894493	241937466	844354150	445666707	498054862	305866052	705671931	407974382
201195301	942004538	363381560	108976269	391338173	182841656	539063106	533518002	445588572	837984653	630377268	666632375	160660434	610250475	166702960	112106104
10496401	586611015	11246331	397069171	671150512	246384013	235046	818254370	893609290	59209730	73472462	632095481	557753144	232467866	563791767	496388811
728471319	94128093	553469949	209830141	60183928	875180128	181560802	678172041	552524118	927506702	232880748	64295238	762318031	402010387	224236811	354314028
96285358	787487959	451604763	142163802	848732504	210570545	98317460	220542497	338375382	245796911	912447719	690029316	34114367	514582445	676205881	632538452
108554797	842754623	790936097	278415876	926148320	593256790	437603609	671298798	326264357	260222905	301752414	257044730	197785801	965517444	673247745	286778067
573682185	32454086	382273133	10056477	384503478	55767343	948261193	41007957	677421207	427832090	123395758	904046463	163574027	400896721	799020865	419492952
393200393	551509134	355821634	167830327	832689667	272230543	887451780	658082194	932606866	605488428	428854654	614272734	752310329	41605513	635240506	808591473
281704642	552477855	374424085	420544571	713973207	347128829	251180853	422825744	502110146	677924995	271071212	288243349	898706547	259240667	463266226	774273102
677887959	17113404	557582879	203683314	703464465	43959940	400297518	706612197	344651073	453015439	991184748	947270713	868482920	267111798	668197796	38190703
160679578	530959865	967171724	882091021	292629758	339271030	462834487	291572156	649966055	380375251	781467840	787532064	683669685	12514455	652422978	432918450
305165958	919032932	500339855	263141818	947628133	985407554	445911793	858303829	784061697	959812140	776544613	94290791	703925961	989454815	173606932	524607727
8760028	533988526	902054004	958692899	751834855	347154741	628185812	726788059	778110265	55088781	625617852	180519389	402657815	810381326	828482787	198970014
286423293	457695758	68748106	712327174	929315451	980063328	638604229	57117129	636946324	973849367	181732665	351275738	684820308	394034809	565204547	962393870
795770758	97588405	649003960	154972126	988388158	303284346	707636651	777488636	717698386	25487164	16430724	562614878	438677190	940136579	245332190	194303013
20302789	8321829	376265340	308407498	553208793	660756665	306597956	836394414	525125613	215624875	143919703	996114981	421899943	961402495	929480232	135245847
394360002	72635341	616332883	267814669	717603869	774893064	91874803	438719859	425341480	244136077	271350239	693739163	687992475	203260384	884346782	854352167
927624859	941331528	874898095	459537094	391045451	603662273	794996576	949050903	956063098	486686794	210695992	604593659	480088003	957429652	478418560	447957496
381409630	543084753	720777375	378177345	655578919	258479864	613933935	757529013	261686872	778806174	220685547	771476372	519168331	264834546	910444891	357557530
835293844	407665255	590272762	206959368	109679609	929239827	221767856	259304467	442401756	38546260	845299322	538760857	44958321	750562843	540774007	413068365
295457841	490082719	351648222	813164535	792094062	32861855	636525498	120648710	988508067	40690535	48538794	444581392	128618333	903533189	160367146	42137774
166132988	669394320	832859235	336942916	819688629	903314640	445928965	467556005	538943142	659035716	391463621	885623009	25102099	930930892	856374469	626748991
547487189	132866798	262037137	904422770	117823697	316873034	727722566	285745387	635008091	627200187	857304738	989038435	675835330	61183068	839682945	765468646
347731742	481354338	797870436	12877505	515094419	842532340	166023439	519188537	996449000	119867482	166543582	811944502	245011143	70050515	315818184	195273134
728546726	401804541	960314710	15652967	408369807	253241386	840707757	369840449	310564546	415844395	914421473	43951127	135439186	809063888	536704480	982164443
385009977	527500795	244306139	363427482	492510522	812998537	884357766	382780888	654219687	576635821	277834064	222043964	360529910	722897728	841807983	570831391
861022668	246029050	612206261	360874661	656945339	721027716	296351723	587875372	50182045	361958682	446992119	476020168	605068937	914744908	722462058	907082166
191024120	164915211	472441741	202273852	43550268	291446900	273981013	100656038	681280311	738498441	322792782	691739115	550132111	905274838	899537743	379186343
534448928	424136267	147857453	516127238	478155810	948222202	512742505	630081120	412237926	703579753	870954334	520917945	517797502	53374727	93828416	799055209
67347367	737044280	620353576	844418002	108119575	823920453	94296490	379373402	253050952	223409568	255222202	551651675	413629815	297428049	783120236	234667615
783070833	186108754	389607904	985229746	857039590	770777620	763060434	64865406	707702902	801270082	663394104	816130820	816686266	161861259	878457648	780558752
932512018	568200358	26572757	271802054	456857331	719747912	47261098	199383299	802823747	285556202	482474412	606381275	595213911	893729110	812953915	907791256
602081670	80937872	392635686	652375674	629661719	385010701	599145797	739870369	514220717	396488141	740746292	187311568	475576915	182951392	440722096	512925762
143348979	699303284	816405218	699521210	42644823	507470111	373962313	804662341	248464543	529798325	92553459	658564647	828595720	735565493	636477527	822814405
403560953	604181847	467796997	213529673	40997444	286684926	935578088	126307787	347028402	935113358	823747405	623787866	123997047	369023766	279317357	764347988
474744225	451761188	707497218	315265624	568647966	304906207	344052767	819344919	719918191	657332669	717610620	67749466	321649826	208598643	860340881	633431722
573600028	274382443	793899860	686656052	220200269	820936218	896460305	342350030	15323228	445312996	861751764	93456191	995452516	586033570	60288246	469667340
375368565	845547831	354760562	787238490	574338452	148856332	399510248	739809504	823467338	578501223	614039211	50782316	598428530	98393096	268775810	706946403
968036900	582471102	44117067	31787028	876103435	338423500	189179010	434373883	318375915	919949096	141427487	731657608	941370647	810488093	30127006	381489465
449429660	71380817	942793770	530034645	369390934	558329397	603968390	330138739	237819464	447878248	191106174	777895383	178473745	653521165	915645207	729316055
69274380	239443686	886092560	753485643	885620031	290695354	57271801	208832480	217187681	792453636	180259718	843359983	483803464	906000274	171900490	795296710
240572851	254815478	453346961	617974647	488553195	744091356	136202149	262651791	599972557	439308578	776655803	167284032	903771366	445275834	627697285	152947256
264390854	977165706	173279091	129149432	456978521	167646478	226033228	288733242	418299898	936582215	303870888	611627101	391859060	40296863	582822777	951539085
828947154	523829540	535764541	485431713	997556921	762555096	629113246	227694253	194942072	593834840	693611860	752618179	533719354	153097234	302147434	624828376
117330814	182173217	28261623	875396320	232365787	325726148	989910352	871560424	97963179	542857471	920867169	263714179	193983588	232051745	463286412	564837431
689586474	91854505	533813538	163450040	78594525	184346384	110908299	247093702	162552888	306618905	482425007	701509586	620911487	127667023	645848132	539934709
790341294	568874553	421817407	754757241	501474587	378146339	989226913	908224165	37806455	726989561	410923854	932004654	987135304	892378556	965216735	395892582
827858254	132978258	948135295	630963142	415657853	982911718	477159259	854831206	274197744	888091224	732660784	914286352	468349360	686685303	113156553	262236530
379238949	460192916	350844757	740482021	990286847	639133788	54089082	250840632	712328843	581502682	723835229	933919985	261375048	999900150	335252994	228897861
665237166	758808402	925911100	656145609	282862268	88963636	736579020	709129285	395822013	391141725	409375637	190718959	986327437	878019134	908635954	417543056
33227111	906374954	479448032	291096106	842898439	893457862	242097657	750868006	104700907	371278796	689069631	465462816	985511453	50860935	361290060	744432636
43948897	64378345	974664001	34814520	324184049	513352028	414902346	708869971	156633059	510598488	650439030	949539632	217824226	108484649	498736032	133867330
289305770	983668392	822140108	635586886	847756725	415959787	898998141	640943444	786621366	877908355	866356201	53077789	122644473	360274916	781875994	67012922
51752346	143715497	182774334	23994589	231084816	208572756	657632912	588605887	863712367	3888266	716248010	985394175	644711636	961682466	720975109	193025426
545666579	736113429	466563818	556240870	161579010	493294757	417742609	10021644	450909510	371331359	520512610	480327825	149657213	86070800	210161838	465510322
28305390	965452289	639322373	369907825	743109768	565206201	71297745	653726788	369546743	487144823	46215479	921867597	53972924	339596870	258580225	493738747
521882942	663537412	222410720	522234160	252644522	61865708	232286058	840128267	261292814	295988071	8807116	267308300	101487361	998180613	670640991	682783502
